enc_class	enc_method	exp	kind	class	method	param	index	uri
org.jatha.exception.LispValueNotAnArrayException#$@$#LispValueNotAnArrayException(java.lang.String)#$@$#s#$@$#PARAMETER	org.jatha.exception.LispValueNotAnArrayException	LispValueNotAnArrayException(java.lang.String)	s	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url29ae058134_yuriy_chumak_jatha_tgz-pJ8-org_jatha_LispJ8/src/LispValueNotAnArrayException.java
org.jatha.compile.LispCompiler$1$5#$@$#compile(org.jatha.machine.SECDMachine,org.jatha.dynatype.LispList,org.jatha.dynatype.LispList,org.jatha.dynatype.LispCons)#$@$#cons#$@$#METHOD	org.jatha.LispProcessor	cons(org.jatha.dynatype.LispValue,org.jatha.dynatype.LispValue)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url29ae058134_yuriy_chumak_jatha_tgz-pJ8-org_jatha_LispJ8/src/org/jatha/LispProcessor.java
org.jatha.compile.LispCompiler$1$5#$@$#compile(org.jatha.machine.SECDMachine,org.jatha.dynatype.LispList,org.jatha.dynatype.LispList,org.jatha.dynatype.LispCons)#$@$#org.jatha.compile.LispCompiler.PROGN#$@$#FIELD	org.jatha.compile.LispCompiler	null	PROGN	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url29ae058134_yuriy_chumak_jatha_tgz-pJ8-org_jatha_LispJ8/src/org/jatha/compile/LispCompiler.java
org.jatha.compile.LispCompiler$1$5#$@$#compile(org.jatha.machine.SECDMachine,org.jatha.dynatype.LispList,org.jatha.dynatype.LispList,org.jatha.dynatype.LispCons)#$@$#cdr#$@$#METHOD	org.jatha.LispProcessor	cdr(org.jatha.dynatype.LispValue)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url29ae058134_yuriy_chumak_jatha_tgz-pJ8-org_jatha_LispJ8/src/org/jatha/LispProcessor.java
org.jatha.compile.LispCompiler$1$5#$@$#compile(org.jatha.machine.SECDMachine,org.jatha.dynatype.LispList,org.jatha.dynatype.LispList,org.jatha.dynatype.LispCons)#$@$#args#$@$#PARAMETER	org.jatha.compile.LispCompiler$1$5	compile(org.jatha.machine.SECDMachine,org.jatha.dynatype.LispList,org.jatha.dynatype.LispList,org.jatha.dynatype.LispCons)	args	1	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url29ae058134_yuriy_chumak_jatha_tgz-pJ8-org_jatha_LispJ8/src/org/jatha/compile/LispCompiler.java
org.jatha.compile.LispCompiler$1$5#$@$#compile(org.jatha.machine.SECDMachine,org.jatha.dynatype.LispList,org.jatha.dynatype.LispList,org.jatha.dynatype.LispCons)#$@$#compileLet#$@$#METHOD	org.jatha.compile.LispCompiler	compileLet(org.jatha.machine.SECDMachine,org.jatha.dynatype.LispList,org.jatha.dynatype.LispList,org.jatha.dynatype.LispList,org.jatha.dynatype.LispValue,org.jatha.dynatype.LispCons)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url29ae058134_yuriy_chumak_jatha_tgz-pJ8-org_jatha_LispJ8/src/org/jatha/compile/LispCompiler.java
org.jatha.compile.LispCompiler$1$5#$@$#compile(org.jatha.machine.SECDMachine,org.jatha.dynatype.LispList,org.jatha.dynatype.LispList,org.jatha.dynatype.LispCons)#$@$#machine#$@$#PARAMETER	org.jatha.compile.LispCompiler$1$5	compile(org.jatha.machine.SECDMachine,org.jatha.dynatype.LispList,org.jatha.dynatype.LispList,org.jatha.dynatype.LispCons)	machine	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url29ae058134_yuriy_chumak_jatha_tgz-pJ8-org_jatha_LispJ8/src/org/jatha/compile/LispCompiler.java
org.jatha.compile.LispCompiler$1$5#$@$#compile(org.jatha.machine.SECDMachine,org.jatha.dynatype.LispList,org.jatha.dynatype.LispList,org.jatha.dynatype.LispCons)#$@$#valueList#$@$#PARAMETER	org.jatha.compile.LispCompiler$1$5	compile(org.jatha.machine.SECDMachine,org.jatha.dynatype.LispList,org.jatha.dynatype.LispList,org.jatha.dynatype.LispCons)	valueList	2	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url29ae058134_yuriy_chumak_jatha_tgz-pJ8-org_jatha_LispJ8/src/org/jatha/compile/LispCompiler.java
org.jatha.compile.LispCompiler$1$5#$@$#compile(org.jatha.machine.SECDMachine,org.jatha.dynatype.LispList,org.jatha.dynatype.LispList,org.jatha.dynatype.LispCons)#$@$#code#$@$#PARAMETER	org.jatha.compile.LispCompiler$1$5	compile(org.jatha.machine.SECDMachine,org.jatha.dynatype.LispList,org.jatha.dynatype.LispList,org.jatha.dynatype.LispCons)	code	3	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url29ae058134_yuriy_chumak_jatha_tgz-pJ8-org_jatha_LispJ8/src/org/jatha/compile/LispCompiler.java
org.jatha.compile.LispCompiler#$@$#initializeConstants()#$@$#put#$@$#METHOD	java.util.TreeMap	put(K,V)	null	null	null
org.jatha.compile.LispCompiler#$@$#initializeConstants()#$@$#SET#$@$#FIELD	org.jatha.compile.LispCompiler	null	SET	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url29ae058134_yuriy_chumak_jatha_tgz-pJ8-org_jatha_LispJ8/src/org/jatha/compile/LispCompiler.java
org.jatha.compile.LispCompiler#$@$#initializeConstants()#$@$#f_lisp.intern#$@$#METHOD	org.jatha.Lisp	intern(java.lang.String)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url29ae058134_yuriy_chumak_jatha_tgz-pJ8-org_jatha_LispJ8/src/org/jatha/Lisp.java
org.jatha.compile.LispCompiler#$@$#initializeConstants()#$@$#f_lisp#$@$#FIELD	org.jatha.compile.LispCompiler	null	f_lisp	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url29ae058134_yuriy_chumak_jatha_tgz-pJ8-org_jatha_LispJ8/src/org/jatha/compile/LispCompiler.java
org.jatha.compile.LispCompiler$1$6#$@$#compile(org.jatha.machine.SECDMachine,org.jatha.dynatype.LispList,org.jatha.dynatype.LispList,org.jatha.dynatype.LispCons)#$@$#compileArgsLeftToRight#$@$#METHOD	org.jatha.compile.LispCompiler	compileArgsLeftToRight(org.jatha.dynatype.LispValue,org.jatha.dynatype.LispList,org.jatha.dynatype.LispCons)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url29ae058134_yuriy_chumak_jatha_tgz-pJ8-org_jatha_LispJ8/src/org/jatha/compile/LispCompiler.java
org.jatha.compile.LispCompiler$1$6#$@$#compile(org.jatha.machine.SECDMachine,org.jatha.dynatype.LispList,org.jatha.dynatype.LispList,org.jatha.dynatype.LispCons)#$@$#args#$@$#PARAMETER	org.jatha.compile.LispCompiler$1$6	compile(org.jatha.machine.SECDMachine,org.jatha.dynatype.LispList,org.jatha.dynatype.LispList,org.jatha.dynatype.LispCons)	args	1	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url29ae058134_yuriy_chumak_jatha_tgz-pJ8-org_jatha_LispJ8/src/org/jatha/compile/LispCompiler.java
org.jatha.compile.LispCompiler$1$6#$@$#compile(org.jatha.machine.SECDMachine,org.jatha.dynatype.LispList,org.jatha.dynatype.LispList,org.jatha.dynatype.LispCons)#$@$#valueList#$@$#PARAMETER	org.jatha.compile.LispCompiler$1$6	compile(org.jatha.machine.SECDMachine,org.jatha.dynatype.LispList,org.jatha.dynatype.LispList,org.jatha.dynatype.LispCons)	valueList	2	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url29ae058134_yuriy_chumak_jatha_tgz-pJ8-org_jatha_LispJ8/src/org/jatha/compile/LispCompiler.java
org.jatha.compile.LispCompiler$1$6#$@$#compile(org.jatha.machine.SECDMachine,org.jatha.dynatype.LispList,org.jatha.dynatype.LispList,org.jatha.dynatype.LispCons)#$@$#cons#$@$#METHOD	org.jatha.LispProcessor	cons(org.jatha.dynatype.LispValue,org.jatha.dynatype.LispValue)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url29ae058134_yuriy_chumak_jatha_tgz-pJ8-org_jatha_LispJ8/src/org/jatha/LispProcessor.java
org.jatha.compile.LispCompiler$1$6#$@$#compile(org.jatha.machine.SECDMachine,org.jatha.dynatype.LispList,org.jatha.dynatype.LispList,org.jatha.dynatype.LispCons)#$@$#org.jatha.machine.SECDMachine.ST#$@$#FIELD	org.jatha.machine.SECDMachine	null	ST	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url29ae058134_yuriy_chumak_jatha_tgz-pJ8-org_jatha_LispJ8/src/org/jatha/machine/SECDMachine.java
org.jatha.compile.LispCompiler$1$6#$@$#compile(org.jatha.machine.SECDMachine,org.jatha.dynatype.LispList,org.jatha.dynatype.LispList,org.jatha.dynatype.LispCons)#$@$#code#$@$#PARAMETER	org.jatha.compile.LispCompiler$1$6	compile(org.jatha.machine.SECDMachine,org.jatha.dynatype.LispList,org.jatha.dynatype.LispList,org.jatha.dynatype.LispCons)	code	3	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url29ae058134_yuriy_chumak_jatha_tgz-pJ8-org_jatha_LispJ8/src/org/jatha/compile/LispCompiler.java
org.jatha.compile.LispCompiler#$@$#initializeConstants()#$@$#put#$@$#METHOD	java.util.TreeMap	put(K,V)	null	null	null
org.jatha.compile.LispCompiler#$@$#initializeConstants()#$@$#LAMBDA#$@$#FIELD	org.jatha.compile.LispCompiler	null	LAMBDA	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url29ae058134_yuriy_chumak_jatha_tgz-pJ8-org_jatha_LispJ8/src/org/jatha/compile/LispCompiler.java
org.jatha.compile.LispCompiler#$@$#initializeConstants()#$@$#f_lisp.intern#$@$#METHOD	org.jatha.Lisp	intern(java.lang.String)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url29ae058134_yuriy_chumak_jatha_tgz-pJ8-org_jatha_LispJ8/src/org/jatha/Lisp.java
org.jatha.compile.LispCompiler#$@$#initializeConstants()#$@$#f_lisp#$@$#FIELD	org.jatha.compile.LispCompiler	null	f_lisp	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url29ae058134_yuriy_chumak_jatha_tgz-pJ8-org_jatha_LispJ8/src/org/jatha/compile/LispCompiler.java
org.jatha.compile.LispCompiler$1$7#$@$#compile(org.jatha.machine.SECDMachine,org.jatha.dynatype.LispList,org.jatha.dynatype.LispList,org.jatha.dynatype.LispCons)#$@$#compileLambda#$@$#METHOD	org.jatha.compile.LispCompiler	compileLambda(org.jatha.machine.SECDMachine,org.jatha.dynatype.LispValue,org.jatha.dynatype.LispList,org.jatha.dynatype.LispCons)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url29ae058134_yuriy_chumak_jatha_tgz-pJ8-org_jatha_LispJ8/src/org/jatha/compile/LispCompiler.java
org.jatha.compile.LispCompiler$1$7#$@$#compile(org.jatha.machine.SECDMachine,org.jatha.dynatype.LispList,org.jatha.dynatype.LispList,org.jatha.dynatype.LispCons)#$@$#machine#$@$#PARAMETER	org.jatha.compile.LispCompiler$1$7	compile(org.jatha.machine.SECDMachine,org.jatha.dynatype.LispList,org.jatha.dynatype.LispList,org.jatha.dynatype.LispCons)	machine	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url29ae058134_yuriy_chumak_jatha_tgz-pJ8-org_jatha_LispJ8/src/org/jatha/compile/LispCompiler.java
org.jatha.compile.LispCompiler$1$7#$@$#compile(org.jatha.machine.SECDMachine,org.jatha.dynatype.LispList,org.jatha.dynatype.LispList,org.jatha.dynatype.LispCons)#$@$#cons#$@$#METHOD	org.jatha.LispProcessor	cons(org.jatha.dynatype.LispValue,org.jatha.dynatype.LispValue)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url29ae058134_yuriy_chumak_jatha_tgz-pJ8-org_jatha_LispJ8/src/org/jatha/LispProcessor.java
org.jatha.compile.LispCompiler$1$7#$@$#compile(org.jatha.machine.SECDMachine,org.jatha.dynatype.LispList,org.jatha.dynatype.LispList,org.jatha.dynatype.LispCons)#$@$#org.jatha.compile.LispCompiler.PROGN#$@$#FIELD	org.jatha.compile.LispCompiler	null	PROGN	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url29ae058134_yuriy_chumak_jatha_tgz-pJ8-org_jatha_LispJ8/src/org/jatha/compile/LispCompiler.java
org.jatha.compile.LispCompiler$1$7#$@$#compile(org.jatha.machine.SECDMachine,org.jatha.dynatype.LispList,org.jatha.dynatype.LispList,org.jatha.dynatype.LispCons)#$@$#cdr#$@$#METHOD	org.jatha.LispProcessor	cdr(org.jatha.dynatype.LispValue)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url29ae058134_yuriy_chumak_jatha_tgz-pJ8-org_jatha_LispJ8/src/org/jatha/LispProcessor.java
org.jatha.compile.LispCompiler$1$7#$@$#compile(org.jatha.machine.SECDMachine,org.jatha.dynatype.LispList,org.jatha.dynatype.LispList,org.jatha.dynatype.LispCons)#$@$#args#$@$#PARAMETER	org.jatha.compile.LispCompiler$1$7	compile(org.jatha.machine.SECDMachine,org.jatha.dynatype.LispList,org.jatha.dynatype.LispList,org.jatha.dynatype.LispCons)	args	1	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url29ae058134_yuriy_chumak_jatha_tgz-pJ8-org_jatha_LispJ8/src/org/jatha/compile/LispCompiler.java
org.jatha.compile.LispCompiler$1$7#$@$#compile(org.jatha.machine.SECDMachine,org.jatha.dynatype.LispList,org.jatha.dynatype.LispList,org.jatha.dynatype.LispCons)#$@$#cons#$@$#METHOD	org.jatha.LispProcessor	cons(org.jatha.dynatype.LispValue,org.jatha.dynatype.LispValue)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url29ae058134_yuriy_chumak_jatha_tgz-pJ8-org_jatha_LispJ8/src/org/jatha/LispProcessor.java
org.jatha.compile.LispCompiler$1$7#$@$#compile(org.jatha.machine.SECDMachine,org.jatha.dynatype.LispList,org.jatha.dynatype.LispList,org.jatha.dynatype.LispCons)#$@$#car#$@$#METHOD	org.jatha.LispProcessor	car(org.jatha.dynatype.LispValue)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url29ae058134_yuriy_chumak_jatha_tgz-pJ8-org_jatha_LispJ8/src/org/jatha/LispProcessor.java
org.jatha.compile.LispCompiler$1$7#$@$#compile(org.jatha.machine.SECDMachine,org.jatha.dynatype.LispList,org.jatha.dynatype.LispList,org.jatha.dynatype.LispCons)#$@$#args#$@$#PARAMETER	org.jatha.compile.LispCompiler$1$7	compile(org.jatha.machine.SECDMachine,org.jatha.dynatype.LispList,org.jatha.dynatype.LispList,org.jatha.dynatype.LispCons)	args	1	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url29ae058134_yuriy_chumak_jatha_tgz-pJ8-org_jatha_LispJ8/src/org/jatha/compile/LispCompiler.java
org.jatha.compile.LispCompiler$1$7#$@$#compile(org.jatha.machine.SECDMachine,org.jatha.dynatype.LispList,org.jatha.dynatype.LispList,org.jatha.dynatype.LispCons)#$@$#valueList#$@$#PARAMETER	org.jatha.compile.LispCompiler$1$7	compile(org.jatha.machine.SECDMachine,org.jatha.dynatype.LispList,org.jatha.dynatype.LispList,org.jatha.dynatype.LispCons)	valueList	2	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url29ae058134_yuriy_chumak_jatha_tgz-pJ8-org_jatha_LispJ8/src/org/jatha/compile/LispCompiler.java
org.jatha.compile.LispCompiler$1$7#$@$#compile(org.jatha.machine.SECDMachine,org.jatha.dynatype.LispList,org.jatha.dynatype.LispList,org.jatha.dynatype.LispCons)#$@$#code#$@$#PARAMETER	org.jatha.compile.LispCompiler$1$7	compile(org.jatha.machine.SECDMachine,org.jatha.dynatype.LispList,org.jatha.dynatype.LispList,org.jatha.dynatype.LispCons)	code	3	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url29ae058134_yuriy_chumak_jatha_tgz-pJ8-org_jatha_LispJ8/src/org/jatha/compile/LispCompiler.java
org.jatha.compile.LispCompiler#$@$#initializeConstants()#$@$#put#$@$#METHOD	java.util.TreeMap	put(K,V)	null	null	null
org.jatha.compile.LispCompiler#$@$#initializeConstants()#$@$#DEFMACRO#$@$#FIELD	org.jatha.compile.LispCompiler	null	DEFMACRO	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url29ae058134_yuriy_chumak_jatha_tgz-pJ8-org_jatha_LispJ8/src/org/jatha/compile/LispCompiler.java
org.jatha.compile.LispCompiler#$@$#initializeConstants()#$@$#f_lisp.intern#$@$#METHOD	org.jatha.Lisp	intern(java.lang.String)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url29ae058134_yuriy_chumak_jatha_tgz-pJ8-org_jatha_LispJ8/src/org/jatha/Lisp.java
org.jatha.compile.LispCompiler#$@$#initializeConstants()#$@$#f_lisp#$@$#FIELD	org.jatha.compile.LispCompiler	null	f_lisp	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url29ae058134_yuriy_chumak_jatha_tgz-pJ8-org_jatha_LispJ8/src/org/jatha/compile/LispCompiler.java
org.jatha.compile.LispCompiler$1$8#$@$#compile(org.jatha.machine.SECDMachine,org.jatha.dynatype.LispList,org.jatha.dynatype.LispList,org.jatha.dynatype.LispCons)#$@$#compileDefmacro#$@$#METHOD	org.jatha.compile.LispCompiler	compileDefmacro(org.jatha.machine.SECDMachine,org.jatha.dynatype.LispValue,org.jatha.dynatype.LispValue,org.jatha.dynatype.LispList,org.jatha.dynatype.LispCons)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url29ae058134_yuriy_chumak_jatha_tgz-pJ8-org_jatha_LispJ8/src/org/jatha/compile/LispCompiler.java
org.jatha.compile.LispCompiler$1$8#$@$#compile(org.jatha.machine.SECDMachine,org.jatha.dynatype.LispList,org.jatha.dynatype.LispList,org.jatha.dynatype.LispCons)#$@$#machine#$@$#PARAMETER	org.jatha.compile.LispCompiler$1$8	compile(org.jatha.machine.SECDMachine,org.jatha.dynatype.LispList,org.jatha.dynatype.LispList,org.jatha.dynatype.LispCons)	machine	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url29ae058134_yuriy_chumak_jatha_tgz-pJ8-org_jatha_LispJ8/src/org/jatha/compile/LispCompiler.java
org.jatha.compile.LispCompiler$1$8#$@$#compile(org.jatha.machine.SECDMachine,org.jatha.dynatype.LispList,org.jatha.dynatype.LispList,org.jatha.dynatype.LispCons)#$@$#car#$@$#METHOD	org.jatha.LispProcessor	car(org.jatha.dynatype.LispValue)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url29ae058134_yuriy_chumak_jatha_tgz-pJ8-org_jatha_LispJ8/src/org/jatha/LispProcessor.java
org.jatha.compile.LispCompiler$1$8#$@$#compile(org.jatha.machine.SECDMachine,org.jatha.dynatype.LispList,org.jatha.dynatype.LispList,org.jatha.dynatype.LispCons)#$@$#args#$@$#PARAMETER	org.jatha.compile.LispCompiler$1$8	compile(org.jatha.machine.SECDMachine,org.jatha.dynatype.LispList,org.jatha.dynatype.LispList,org.jatha.dynatype.LispCons)	args	1	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url29ae058134_yuriy_chumak_jatha_tgz-pJ8-org_jatha_LispJ8/src/org/jatha/compile/LispCompiler.java
org.jatha.compile.LispCompiler$1$8#$@$#compile(org.jatha.machine.SECDMachine,org.jatha.dynatype.LispList,org.jatha.dynatype.LispList,org.jatha.dynatype.LispCons)#$@$#cdr#$@$#METHOD	org.jatha.LispProcessor	cdr(org.jatha.dynatype.LispValue)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url29ae058134_yuriy_chumak_jatha_tgz-pJ8-org_jatha_LispJ8/src/org/jatha/LispProcessor.java
org.jatha.compile.LispCompiler$1$8#$@$#compile(org.jatha.machine.SECDMachine,org.jatha.dynatype.LispList,org.jatha.dynatype.LispList,org.jatha.dynatype.LispCons)#$@$#args#$@$#PARAMETER	org.jatha.compile.LispCompiler$1$8	compile(org.jatha.machine.SECDMachine,org.jatha.dynatype.LispList,org.jatha.dynatype.LispList,org.jatha.dynatype.LispCons)	args	1	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url29ae058134_yuriy_chumak_jatha_tgz-pJ8-org_jatha_LispJ8/src/org/jatha/compile/LispCompiler.java
org.jatha.compile.LispCompiler$1$8#$@$#compile(org.jatha.machine.SECDMachine,org.jatha.dynatype.LispList,org.jatha.dynatype.LispList,org.jatha.dynatype.LispCons)#$@$#valueList#$@$#PARAMETER	org.jatha.compile.LispCompiler$1$8	compile(org.jatha.machine.SECDMachine,org.jatha.dynatype.LispList,org.jatha.dynatype.LispList,org.jatha.dynatype.LispCons)	valueList	2	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url29ae058134_yuriy_chumak_jatha_tgz-pJ8-org_jatha_LispJ8/src/org/jatha/compile/LispCompiler.java
org.jatha.compile.LispCompiler$1$8#$@$#compile(org.jatha.machine.SECDMachine,org.jatha.dynatype.LispList,org.jatha.dynatype.LispList,org.jatha.dynatype.LispCons)#$@$#code#$@$#PARAMETER	org.jatha.compile.LispCompiler$1$8	compile(org.jatha.machine.SECDMachine,org.jatha.dynatype.LispList,org.jatha.dynatype.LispList,org.jatha.dynatype.LispCons)	code	3	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url29ae058134_yuriy_chumak_jatha_tgz-pJ8-org_jatha_LispJ8/src/org/jatha/compile/LispCompiler.java
org.jatha.compile.LispCompiler#$@$#initializeConstants()#$@$#put#$@$#METHOD	java.util.TreeMap	put(K,V)	null	null	null
org.jatha.compile.LispCompiler#$@$#initializeConstants()#$@$#AND#$@$#FIELD	org.jatha.compile.LispCompiler	null	AND	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url29ae058134_yuriy_chumak_jatha_tgz-pJ8-org_jatha_LispJ8/src/org/jatha/compile/LispCompiler.java
org.jatha.compile.LispCompiler#$@$#initializeConstants()#$@$#f_lisp.intern#$@$#METHOD	org.jatha.Lisp	intern(java.lang.String)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url29ae058134_yuriy_chumak_jatha_tgz-pJ8-org_jatha_LispJ8/src/org/jatha/Lisp.java
org.jatha.compile.LispCompiler#$@$#initializeConstants()#$@$#f_lisp#$@$#FIELD	org.jatha.compile.LispCompiler	null	f_lisp	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url29ae058134_yuriy_chumak_jatha_tgz-pJ8-org_jatha_LispJ8/src/org/jatha/compile/LispCompiler.java
org.jatha.compile.LispCompiler$1$9#$@$#compile(org.jatha.machine.SECDMachine,org.jatha.dynatype.LispList,org.jatha.dynatype.LispList,org.jatha.dynatype.LispCons)#$@$#compileAnd#$@$#METHOD	org.jatha.compile.LispCompiler	compileAnd(org.jatha.machine.SECDMachine,org.jatha.dynatype.LispList,org.jatha.dynatype.LispList,org.jatha.dynatype.LispCons)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url29ae058134_yuriy_chumak_jatha_tgz-pJ8-org_jatha_LispJ8/src/org/jatha/compile/LispCompiler.java
org.jatha.compile.LispCompiler$1$9#$@$#compile(org.jatha.machine.SECDMachine,org.jatha.dynatype.LispList,org.jatha.dynatype.LispList,org.jatha.dynatype.LispCons)#$@$#machine#$@$#PARAMETER	org.jatha.compile.LispCompiler$1$9	compile(org.jatha.machine.SECDMachine,org.jatha.dynatype.LispList,org.jatha.dynatype.LispList,org.jatha.dynatype.LispCons)	machine	0	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url29ae058134_yuriy_chumak_jatha_tgz-pJ8-org_jatha_LispJ8/src/org/jatha/compile/LispCompiler.java
org.jatha.compile.LispCompiler$1$9#$@$#compile(org.jatha.machine.SECDMachine,org.jatha.dynatype.LispList,org.jatha.dynatype.LispList,org.jatha.dynatype.LispCons)#$@$#args#$@$#PARAMETER	org.jatha.compile.LispCompiler$1$9	compile(org.jatha.machine.SECDMachine,org.jatha.dynatype.LispList,org.jatha.dynatype.LispList,org.jatha.dynatype.LispCons)	args	1	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url29ae058134_yuriy_chumak_jatha_tgz-pJ8-org_jatha_LispJ8/src/org/jatha/compile/LispCompiler.java
org.jatha.compile.LispCompiler$1$9#$@$#compile(org.jatha.machine.SECDMachine,org.jatha.dynatype.LispList,org.jatha.dynatype.LispList,org.jatha.dynatype.LispCons)#$@$#valueList#$@$#PARAMETER	org.jatha.compile.LispCompiler$1$9	compile(org.jatha.machine.SECDMachine,org.jatha.dynatype.LispList,org.jatha.dynatype.LispList,org.jatha.dynatype.LispCons)	valueList	2	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url29ae058134_yuriy_chumak_jatha_tgz-pJ8-org_jatha_LispJ8/src/org/jatha/compile/LispCompiler.java
org.jatha.compile.LispCompiler$1$9#$@$#compile(org.jatha.machine.SECDMachine,org.jatha.dynatype.LispList,org.jatha.dynatype.LispList,org.jatha.dynatype.LispCons)#$@$#code#$@$#PARAMETER	org.jatha.compile.LispCompiler$1$9	compile(org.jatha.machine.SECDMachine,org.jatha.dynatype.LispList,org.jatha.dynatype.LispList,org.jatha.dynatype.LispCons)	code	3	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url29ae058134_yuriy_chumak_jatha_tgz-pJ8-org_jatha_LispJ8/src/org/jatha/compile/LispCompiler.java
org.jatha.compile.LispCompiler#$@$#initializeConstants()#$@$#put#$@$#METHOD	java.util.TreeMap	put(K,V)	null	null	null
org.jatha.compile.LispCompiler#$@$#initializeConstants()#$@$#OR#$@$#FIELD	org.jatha.compile.LispCompiler	null	OR	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url29ae058134_yuriy_chumak_jatha_tgz-pJ8-org_jatha_LispJ8/src/org/jatha/compile/LispCompiler.java
org.jatha.compile.LispCompiler#$@$#initializeConstants()#$@$#f_lisp.intern#$@$#METHOD	org.jatha.Lisp	intern(java.lang.String)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url29ae058134_yuriy_chumak_jatha_tgz-pJ8-org_jatha_LispJ8/src/org/jatha/Lisp.java
org.jatha.compile.LispCompiler#$@$#initializeConstants()#$@$#f_lisp#$@$#FIELD	org.jatha.compile.LispCompiler	null	f_lisp	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url29ae058134_yuriy_chumak_jatha_tgz-pJ8-org_jatha_LispJ8/src/org/jatha/compile/LispCompiler.java
org.jatha.compile.LispCompiler$1$10#$@$#compile(org.jatha.machine.SECDMachine,org.jatha.dynatype.LispList,org.jatha.dynatype.LispList,org.jatha.dynatype.LispCons)#$@$#compileOr#$@$#METHOD	org.jatha.compile.LispCompiler	compileOr(org.jatha.machine.SECDMachine,org.jatha.dynatype.LispList,org.jatha.dynatype.LispList,org.jatha.dynatype.LispCons)	null	null	/home/nima/Developer/NJR-ANNOTATED-RUN/dataset/url29ae058134_yuriy_chumak_jatha_tgz-pJ8-org_jatha_LispJ8/src/org/jatha/compile/LispCompiler.java
